id,EQUIPMENT_INITIAL,EQUIPMENT_NUMBER,CURRENT_YARD_CIRC7,CURRENT_TRAIN_DATE,DEST_TRACK
1260,ACME,214332,NPT,2022-10-30,
1261,ACME,214357,NPT,2022-10-30,
1262,ACME,214575,NPT,2022-10-30,
1263,ACME,214854,NPT,2022-10-30,
1264,ACME,215059,NPT,2022-10-30,
1265,ACME,215139,NPT,2022-10-30,
1266,ACME,215436,NPT,2022-10-30,
1267,ACME,215528,NPT,2022-10-30,
1268,ACME,215787,NPT,2022-10-30,
1269,ACME,216515,NPT,2022-10-30,
1270,ACME,216732,NPT,2022-10-30,
1271,ACME,217913,NPT,2022-10-30,
1272,ACME,218082,NPT,2022-10-30,
1273,ACME,218101,NPT,2022-10-30,
1274,ACME,218358,NPT,2022-10-30,
1275,ACME,219050,NPT,2022-10-30,
1276,ACME,219640,NPT,2022-10-30,
1277,ACME,219758,NPT,2022-10-30,
1278,ACME,219866,NPT,2022-10-30,
1279,ACME,220037,NPT,2022-10-30,
1280,ACME,220157,NPT,2022-10-30,
1281,ACME,220192,NPT,2022-10-30,
1282,ACME,220406,NPT,2022-10-30,
1283,ACME,220528,NPT,2022-10-30,
1284,ACME,220804,NPT,2022-10-30,
1285,ACME,220815,NPT,2022-10-30,
1286,ACME,220890,NPT,2022-10-30,
1287,ACME,220908,NPT,2022-10-30,
1288,ACME,221086,NPT,2022-10-30,
1289,ACME,221212,NPT,2022-10-30,
1290,ACME,221318,NPT,2022-10-30,
1291,ACME,221658,NPT,2022-10-30,
1292,ACME,222113,NPT,2022-10-30,
1293,ACME,222126,NPT,2022-10-30,
1294,ACME,222724,NPT,2022-10-30,
1295,ACME,222894,NPT,2022-10-30,
1296,ACME,223217,NPT,2022-10-30,
1297,ACME,223304,NPT,2022-10-30,
1298,ACME,223342,NPT,2022-10-30,
1299,ACME,223865,NPT,2022-10-30,
1300,ACME,223881,NPT,2022-10-30,
1301,ACME,224009,NPT,2022-10-30,
1302,ACME,224055,NPT,2022-10-30,
1303,ACME,224212,NPT,2022-10-30,
1304,ACME,225150,NPT,2022-10-30,
1305,ACME,225811,NPT,2022-10-30,
1306,ACME,226152,NPT,2022-10-30,
1307,ACME,227330,NPT,2022-10-30,
1308,ACME,230138,NPT,2022-10-30,
1309,ACME,230292,NPT,2022-10-30,
1310,ACME,230920,NPT,2022-10-30,
1311,ACME,230936,NPT,2022-10-30,
1312,ACME,231331,NPT,2022-10-30,
1313,ACME,231395,NPT,2022-10-30,
1314,ACME,231422,NPT,2022-10-30,
1315,ACME,233926,NPT,2022-10-30,
1316,ACME,234708,NPT,2022-10-30,
1317,ACME,234727,NPT,2022-10-30,
1318,ACME,234853,NPT,2022-10-30,
1319,ACME,237364,NPT,2022-10-30,
1320,ACME,237364,NPT,2022-10-30,
1321,ACME,237630,NPT,2022-10-30,
1322,ACME,237856,NPT,2022-10-30,
1323,ACME,238385,NPT,2022-10-30,
1324,ACME,238664,NPT,2022-10-30,
1325,ACME,238868,NPT,2022-10-30,
1326,ACME,239052,NPT,2022-10-30,
1327,ACME,239075,NPT,2022-10-30,
1328,ACME,239221,NPT,2022-10-30,
1329,ACME,239240,NPT,2022-10-30,
1330,ACME,239294,NPT,2022-10-30,
1331,ACME,239483,NPT,2022-10-30,
1332,ACME,239647,NPT,2022-10-30,
1333,ACME,240041,NPT,2022-10-30,
1334,ACME,240141,NPT,2022-10-30,
1335,ACME,240378,NPT,2022-10-30,
1336,ACME,249004,NPT,2022-10-30,
1337,ACME,250075,NPT,2022-10-30,
1338,ACME,250243,NPT,2022-10-30,
1339,ACME,250829,NPT,2022-10-30,
1340,ACME,250843,NPT,2022-10-30,
1341,ACME,251185,NPT,2022-10-30,
1342,ACME,251340,NPT,2022-10-30,
1343,ACME,251679,NPT,2022-10-30,
1344,ACME,252172,NPT,2022-10-30,
1345,ACME,252244,NPT,2022-10-30,
1346,ACME,252548,NPT,2022-10-30,
1347,ACME,253503,NPT,2022-10-30,
1348,ACME,253557,NPT,2022-10-30,
1349,ACME,253572,NPT,2022-10-30,
1350,ACME,253679,NPT,2022-10-30,
1351,ACME,253906,NPT,2022-10-30,
1352,ACME,254085,NPT,2022-10-30,
1353,ACME,254214,NPT,2022-10-30,
1354,ACME,254501,NPT,2022-10-30,
1355,ACME,254808,NPT,2022-10-30,
1356,ACME,255088,NPT,2022-10-30,
1357,ACME,255208,NPT,2022-10-30,
1358,ACME,255320,NPT,2022-10-30,
1359,ACME,255384,NPT,2022-10-30,
1360,ACME,255400,NPT,2022-10-30,
1361,ACME,255499,NPT,2022-10-30,
1362,ACME,255598,NPT,2022-10-30,
1363,ACME,255754,NPT,2022-10-30,
1364,ACME,255829,NPT,2022-10-30,
1365,ACME,255878,NPT,2022-10-30,
1366,ACME,256078,NPT,2022-10-30,
1367,ACME,256109,NPT,2022-10-30,
1368,ACME,256540,NPT,2022-10-30,
1369,ACME,256985,NPT,2022-10-30,
1370,ACME,256995,NPT,2022-10-30,
1371,ACME,257017,NPT,2022-10-30,
1372,ACME,257654,NPT,2022-10-30,
1373,ACME,257666,NPT,2022-10-30,
1374,ACME,258137,NPT,2022-10-30,
1375,ACME,260185,NPT,2022-10-30,
1376,ACME,260355,NPT,2022-10-30,
1377,ACME,260885,NPT,2022-10-30,
1378,ACME,260929,NPT,2022-10-30,
1379,ACME,261554,NPT,2022-10-30,
1380,ACME,262406,NPT,2022-10-30,
1381,ACME,263685,NPT,2022-10-30,
1382,ACME,265204,NPT,2022-10-30,
1383,ACME,265295,NPT,2022-10-30,
1384,ACME,266717,NPT,2022-10-30,
1385,ACME,268249,NPT,2022-10-30,
1386,ACME,270795,NPT,2022-10-30,
1387,ACME,273536,NPT,2022-10-30,
1388,ACME,273720,NPT,2022-10-30,
1389,ACME,277034,NPT,2022-10-30,
1390,ACME,280053,NPT,2022-10-30,
1391,ACME,280101,NPT,2022-10-30,
1392,ACME,280618,NPT,2022-10-30,
1393,ACME,280893,NPT,2022-10-30,
1394,ACME,280902,NPT,2022-10-30,
1395,ACME,281169,NPT,2022-10-30,
1396,ACME,281441,NPT,2022-10-30,
1397,ACME,281650,NPT,2022-10-30,
1398,ACME,282092,NPT,2022-10-30,
1399,ACME,283520,NPT,2022-10-30,
1400,ACME,284696,NPT,2022-10-30,
1401,ACME,285441,NPT,2022-10-30,
1402,ACME,285522,NPT,2022-10-30,
1403,ACME,285580,NPT,2022-10-30,
1404,ACME,285774,NPT,2022-10-30,
1405,ACME,285915,NPT,2022-10-30,
1406,ACME,287338,NPT,2022-10-30,
1407,ACME,288055,NPT,2022-10-30,
1408,ACME,288260,NPT,2022-10-30,
1409,ACME,288263,NPT,2022-10-30,
1410,ACME,288274,NPT,2022-10-30,
1411,ACME,290020,NPT,2022-10-30,
1412,ACME,290046,NPT,2022-10-30,
1413,ACME,290055,NPT,2022-10-30,
1414,ACME,290133,NPT,2022-10-30,
1415,ACME,290293,NPT,2022-10-30,
1416,ACME,290336,NPT,2022-10-30,
1417,ACME,290442,NPT,2022-10-30,
1418,ACME,291261,NPT,2022-10-30,
1419,ACME,291441,NPT,2022-10-30,
1420,ACME,291903,NPT,2022-10-30,
1421,ACME,292065,NPT,2022-10-30,
1422,ACME,292269,NPT,2022-10-30,
1423,ACME,292746,NPT,2022-10-30,
1424,ACME,292798,NPT,2022-10-30,
1425,ACME,294153,NPT,2022-10-30,
1426,ACME,295032,NPT,2022-10-30,
1427,ACME,295227,NPT,2022-10-30,
1428,ACME,295458,NPT,2022-10-30,
1429,ACME,295631,NPT,2022-10-30,
1430,ACME,295984,NPT,2022-10-30,
1431,ACME,297315,NPT,2022-10-30,
1432,ACME,297350,NPT,2022-10-30,
1433,ACME,297427,NPT,2022-10-30,
1434,ACME,298293,NPT,2022-10-30,
1435,ACME,300004,NPT,2022-10-30,
1436,ACME,300019,NPT,2022-10-30,
1437,ACME,300061,NPT,2022-10-30,
1438,ACME,300065,NPT,2022-10-30,
1439,ACME,300072,NPT,2022-10-30,
1440,ACME,300095,NPT,2022-10-30,
1441,ACME,300098,NPT,2022-10-30,
1442,ACME,300146,NPT,2022-10-30,
1443,ACME,300245,NPT,2022-10-30,
1444,ACME,300280,NPT,2022-10-30,
1445,ACME,300440,NPT,2022-10-30,
1446,ACME,300500,NPT,2022-10-30,
1447,ACME,300607,NPT,2022-10-30,
1448,ACME,301042,NPT,2022-10-30,
1449,ACME,301092,NPT,2022-10-30,
1450,ACME,301112,NPT,2022-10-30,
1451,ACME,301180,NPT,2022-10-30,
1452,ACME,301190,NPT,2022-10-30,
1453,ACME,301253,NPT,2022-10-30,
1454,ACME,301264,NPT,2022-10-30,
1455,ACME,301270,NPT,2022-10-30,
1456,ACME,301284,NPT,2022-10-30,
1457,ACME,301552,NPT,2022-10-30,
1458,ACME,301699,NPT,2022-10-30,
1459,ACME,301817,NPT,2022-10-30,
1460,ACME,301843,NPT,2022-10-30,
1461,ACME,301895,NPT,2022-10-30,
1462,ACME,301937,NPT,2022-10-30,
1463,ACME,301946,NPT,2022-10-30,
1464,ACME,302022,NPT,2022-10-30,
1465,ACME,302165,NPT,2022-10-30,
1466,ACME,302165,NPT,2022-10-30,
1467,ACME,302588,NPT,2022-10-30,
1468,ACME,302669,NPT,2022-10-30,
1469,ACME,302961,NPT,2022-10-30,
1470,ACME,303209,NPT,2022-10-30,
1471,ACME,303271,NPT,2022-10-30,
1472,ACME,303490,NPT,2022-10-30,
1473,ACME,303764,NPT,2022-10-30,
1474,ACME,303956,NPT,2022-10-30,
1475,ACME,306024,NPT,2022-10-30,
1476,ACME,306055,NPT,2022-10-30,
1477,ACME,306600,NPT,2022-10-30,
1478,ACME,306808,NPT,2022-10-30,
1479,ACME,307094,NPT,2022-10-30,
1480,ACME,307162,NPT,2022-10-30,
1481,ACME,307572,NPT,2022-10-30,
1482,ACME,307734,NPT,2022-10-30,
1483,ACME,308281,NPT,2022-10-30,
1484,ACME,308323,NPT,2022-10-30,
1485,ACME,308824,NPT,2022-10-30,
1486,ACME,310110,NPT,2022-10-30,
1487,ACME,310236,NPT,2022-10-30,
1488,ACME,310414,NPT,2022-10-30,
1489,ACME,310520,NPT,2022-10-30,
1490,ACME,310751,NPT,2022-10-30,
1491,ACME,311911,NPT,2022-10-30,
1492,ACME,312318,NPT,2022-10-30,
1493,ACME,314422,NPT,2022-10-30,
1494,ACME,315766,NPT,2022-10-30,
1495,ACME,315854,NPT,2022-10-30,
1496,ACME,316495,NPT,2022-10-30,
1497,ACME,316543,NPT,2022-10-30,
1498,ACME,316772,NPT,2022-10-30,
1499,ACME,316858,NPT,2022-10-30,
1500,ACME,316867,NPT,2022-10-30,
1501,ACME,317003,NPT,2022-10-30,
1502,ACME,317063,NPT,2022-10-30,
1503,ACME,317067,NPT,2022-10-30,
1504,ACME,317368,NPT,2022-10-30,
1505,ACME,318729,NPT,2022-10-30,
1506,ACME,320205,NPT,2022-10-30,
1507,ACME,320301,NPT,2022-10-30,
1508,ACME,321099,NPT,2022-10-30,
1509,ACME,322133,NPT,2022-10-30,
1510,ACME,322518,NPT,2022-10-30,
1511,ACME,328416,NPT,2022-10-30,
1512,ACME,328424,NPT,2022-10-30,
1513,ACME,328426,NPT,2022-10-30,
1514,ACME,329940,NPT,2022-10-30,
1515,ACME,330100,NPT,2022-10-30,
1516,ACME,330347,NPT,2022-10-30,
1517,ACME,330483,NPT,2022-10-30,
1518,ACME,330857,NPT,2022-10-30,
1519,ACME,331242,NPT,2022-10-30,
1520,ACME,331637,NPT,2022-10-30,
1521,ACME,333767,NPT,2022-10-30,
1522,ACME,335462,NPT,2022-10-30,
1523,ACME,335565,NPT,2022-10-30,
1524,ACME,336994,NPT,2022-10-30,
1525,ACME,337186,NPT,2022-10-30,
1526,ACME,337639,NPT,2022-10-30,
1527,ACME,338228,NPT,2022-10-30,
1528,ACME,338689,NPT,2022-10-30,
1529,ACME,338824,NPT,2022-10-30,
1530,ACME,340058,NPT,2022-10-30,
1531,ACME,340156,NPT,2022-10-30,
1532,ACME,340328,NPT,2022-10-30,
1533,ACME,340505,NPT,2022-10-30,
1534,ACME,340628,NPT,2022-10-30,
1535,ACME,341029,NPT,2022-10-30,
1536,ACME,343023,NPT,2022-10-30,
1537,ACME,350047,NPT,2022-10-30,
1538,ACME,350325,NPT,2022-10-30,
1539,ACME,350701,NPT,2022-10-30,
1540,ACME,351810,NPT,2022-10-30,
1541,ACME,351882,NPT,2022-10-30,
1542,ACME,352448,NPT,2022-10-30,
1543,ACME,355005,NPT,2022-10-30,
1544,ACME,360137,NPT,2022-10-30,
1545,ACME,360140,NPT,2022-10-30,
1546,ACME,360556,NPT,2022-10-30,
1547,ACME,361635,NPT,2022-10-30,
1548,ACME,363332,NPT,2022-10-30,
1549,ACME,366803,NPT,2022-10-30,
1550,ACME,366970,NPT,2022-10-30,
1551,ACME,367046,NPT,2022-10-30,
1552,ACME,367275,NPT,2022-10-30,
1553,ACME,367491,NPT,2022-10-30,
1554,ACME,369129,NPT,2022-10-30,
1555,ACME,370753,NPT,2022-10-30,
1556,ACME,381758,NPT,2022-10-30,
1557,ACME,385472,NPT,2022-10-30,
1558,ACME,386140,NPT,2022-10-30,
1559,ACME,386158,NPT,2022-10-30,
1560,ACME,386239,NPT,2022-10-30,
1561,ACME,386814,NPT,2022-10-30,
1562,ACME,394045,NPT,2022-10-30,
1563,ACME,395463,NPT,2022-10-30,
1564,ACME,396452,NPT,2022-10-30,
1565,ACME,396495,NPT,2022-10-30,
1566,ACME,396543,NPT,2022-10-30,
1567,ACME,398171,NPT,2022-10-30,
1568,ACME,398669,NPT,2022-10-30,
1569,ACME,400003,NPT,2022-10-30,
1570,ACME,400107,NPT,2022-10-30,
1571,ACME,401097,NPT,2022-10-30,
1572,ACME,401262,NPT,2022-10-30,
1573,ACME,401842,NPT,2022-10-30,
1574,ACME,402053,NPT,2022-10-30,
1575,ACME,402239,NPT,2022-10-30,
1576,ACME,405403,NPT,2022-10-30,
1577,ACME,405710,NPT,2022-10-30,
1578,ACME,412450,NPT,2022-10-30,
1579,ACME,412463,NPT,2022-10-30,
1580,ACME,412535,NPT,2022-10-30,
1581,ACME,413504,NPT,2022-10-30,
1582,ACME,420752,NPT,2022-10-30,
1583,ACME,420799,NPT,2022-10-30,
1584,ACME,422013,NPT,2022-10-30,
1585,ACME,423615,NPT,2022-10-30,
1586,ACME,430064,NPT,2022-10-30,
1587,ACME,431138,NPT,2022-10-30,
1588,ACME,432068,NPT,2022-10-30,
1589,ACME,435406,NPT,2022-10-30,
1590,ACME,436590,NPT,2022-10-30,
1591,ACME,437103,NPT,2022-10-30,
1592,ACME,437141,NPT,2022-10-30,
1593,ACME,437250,NPT,2022-10-30,
1594,ACME,440430,NPT,2022-10-30,
1595,ACME,440435,NPT,2022-10-30,
1596,ACME,443457,NPT,2022-10-30,
1597,ACME,446649,NPT,2022-10-30,
1598,ACME,446671,NPT,2022-10-30,
1599,ACME,449661,NPT,2022-10-30,
1600,ACME,450564,NPT,2022-10-30,
1601,ACME,450758,NPT,2022-10-30,
1602,ACME,450802,NPT,2022-10-30,
1603,ACME,451496,NPT,2022-10-30,
1604,ACME,451542,NPT,2022-10-30,
1605,ACME,452624,NPT,2022-10-30,
1606,ACME,454669,NPT,2022-10-30,
1607,ACME,454712,NPT,2022-10-30,
1608,ACME,454781,NPT,2022-10-30,
1609,ACME,455328,NPT,2022-10-30,
1610,ACME,457989,NPT,2022-10-30,
1611,ACME,458178,NPT,2022-10-30,
1612,ACME,458512,NPT,2022-10-30,
1613,ACME,461448,NPT,2022-10-30,
1614,ACME,461975,NPT,2022-10-30,
1615,ACME,462026,NPT,2022-10-30,
1616,ACME,462405,NPT,2022-10-30,
1617,ACME,462426,NPT,2022-10-30,
1618,ACME,462460,NPT,2022-10-30,
1619,ACME,462773,NPT,2022-10-30,
1620,ACME,463288,NPT,2022-10-30,
1621,ACME,463309,NPT,2022-10-30,
1622,ACME,463333,NPT,2022-10-30,
1623,ACME,463911,NPT,2022-10-30,
1624,ACME,464096,NPT,2022-10-30,
1625,ACME,466137,NPT,2022-10-30,
1626,ACME,466243,NPT,2022-10-30,
1627,ACME,466405,NPT,2022-10-30,
1628,ACME,466823,NPT,2022-10-30,
1629,ACME,466929,NPT,2022-10-30,
1630,ACME,467525,NPT,2022-10-30,
1631,ACME,467963,NPT,2022-10-30,
1632,ACME,470170,NPT,2022-10-30,
1633,ACME,470382,NPT,2022-10-30,
1634,ACME,470742,NPT,2022-10-30,
1635,ACME,471182,NPT,2022-10-30,
1636,ACME,471665,NPT,2022-10-30,
1637,ACME,471812,NPT,2022-10-30,
1638,ACME,472415,NPT,2022-10-30,
1639,ACME,474757,NPT,2022-10-30,
1640,ACME,475077,NPT,2022-10-30,
1641,ACME,475680,NPT,2022-10-30,
1642,ACME,475788,NPT,2022-10-30,
1643,ACME,475963,NPT,2022-10-30,
1644,ACME,480065,NPT,2022-10-30,
1645,ACME,480658,NPT,2022-10-30,
1646,ACME,480925,NPT,2022-10-30,
1647,ACME,481303,NPT,2022-10-30,
1648,ACME,481393,NPT,2022-10-30,
1649,ACME,481824,NPT,2022-10-30,
1650,ACME,481908,NPT,2022-10-30,
1651,ACME,482183,NPT,2022-10-30,
1652,ACME,483668,NPT,2022-10-30,
1653,ACME,488490,NPT,2022-10-30,
1654,ACME,490317,NPT,2022-10-30,
1655,ACME,490455,NPT,2022-10-30,
1656,ACME,490762,NPT,2022-10-30,
1657,ACME,490772,NPT,2022-10-30,
1658,ACME,490879,NPT,2022-10-30,
1659,ACME,490898,NPT,2022-10-30,
1660,ACME,490949,NPT,2022-10-30,
1661,ACME,491446,NPT,2022-10-30,
1662,ACME,491552,NPT,2022-10-30,
1663,ACME,493444,NPT,2022-10-30,
1664,ACME,493567,NPT,2022-10-30,
1665,ACME,494734,NPT,2022-10-30,
1666,ACME,495106,NPT,2022-10-30,
1667,ACME,496109,NPT,2022-10-30,
1668,ACME,498077,NPT,2022-10-30,
1669,ACME,498340,NPT,2022-10-30,
1670,ACME,498630,NPT,2022-10-30,
1671,ACME,499043,NPT,2022-10-30,
1672,ACME,499570,NPT,2022-10-30,
1673,ACME,500587,NPT,2022-10-30,
1674,ACME,503702,NPT,2022-10-30,
1675,ACME,503787,NPT,2022-10-30,
1676,ACME,503858,NPT,2022-10-30,
1677,ACME,504050,NPT,2022-10-30,
1678,ACME,504104,NPT,2022-10-30,
1679,ACME,504184,NPT,2022-10-30,
1680,ACME,504295,NPT,2022-10-30,
1681,ACME,504334,NPT,2022-10-30,
1682,ACME,504605,NPT,2022-10-30,
1683,ACME,505828,NPT,2022-10-30,
1684,ACME,506711,NPT,2022-10-30,
1685,ACME,506788,NPT,2022-10-30,
1686,ACME,508082,NPT,2022-10-30,
1687,ACME,508527,NPT,2022-10-30,
1688,ACME,508743,NPT,2022-10-30,
1689,ACME,509621,NPT,2022-10-30,
1690,ACME,515034,NPT,2022-10-30,
1691,ACME,515052,NPT,2022-10-30,
1692,ACME,515246,NPT,2022-10-30,
1693,ACME,516047,NPT,2022-10-30,
1694,ACME,516125,NPT,2022-10-30,
1695,ACME,516148,NPT,2022-10-30,
1696,ACME,516173,NPT,2022-10-30,
1697,ACME,516239,NPT,2022-10-30,
1698,ACME,517182,NPT,2022-10-30,
1699,ACME,520101,NPT,2022-10-30,
1700,ACME,520229,NPT,2022-10-30,
1701,ACME,520271,NPT,2022-10-30,
1702,ACME,520338,NPT,2022-10-30,
1703,ACME,525267,NPT,2022-10-30,
1704,ACME,526185,NPT,2022-10-30,
1705,ACME,532071,NPT,2022-10-30,
1706,ACME,532195,NPT,2022-10-30,
1707,ACME,533487,NPT,2022-10-30,
1708,ACME,533621,NPT,2022-10-30,
1709,ACME,534308,NPT,2022-10-30,
1710,ACME,534759,NPT,2022-10-30,
1711,ACME,538034,NPT,2022-10-30,
1712,ACME,538121,NPT,2022-10-30,
1713,ACME,540202,NPT,2022-10-30,
1714,ACME,540341,NPT,2022-10-30,
1715,ACME,543628,NPT,2022-10-30,
1716,ACME,543695,NPT,2022-10-30,
1717,ACME,552267,NPT,2022-10-30,
1718,ACME,552329,NPT,2022-10-30,
1719,ACME,552486,NPT,2022-10-30,
1720,ACME,553542,NPT,2022-10-30,
1721,ACME,555142,NPT,2022-10-30,
1722,ACME,556273,NPT,2022-10-30,
1723,ACME,558462,NPT,2022-10-30,
1724,ACME,560147,NPT,2022-10-30,
1725,ACME,561638,NPT,2022-10-30,
1726,ACME,565092,NPT,2022-10-30,
1727,ACME,569015,NPT,2022-10-30,
1728,ACME,570304,NPT,2022-10-30,
1729,ACME,570688,NPT,2022-10-30,
1730,ACME,570851,NPT,2022-10-30,
1731,ACME,570919,NPT,2022-10-30,
1732,ACME,570939,NPT,2022-10-30,
1733,ACME,570975,NPT,2022-10-30,
1734,ACME,580042,NPT,2022-10-30,
1735,ACME,580067,NPT,2022-10-30,
1736,ACME,580310,NPT,2022-10-30,
1737,ACME,580558,NPT,2022-10-30,
1738,ACME,580563,NPT,2022-10-30,
1739,ACME,580614,NPT,2022-10-30,
1740,ACME,580661,NPT,2022-10-30,
1741,ACME,580867,NPT,2022-10-30,
1742,ACME,580980,NPT,2022-10-30,
1743,ACME,581075,NPT,2022-10-30,
1744,ACME,582071,NPT,2022-10-30,
1745,ACME,586357,NPT,2022-10-30,
1746,ACME,586367,NPT,2022-10-30,
1747,ACME,588693,NPT,2022-10-30,
1748,ACME,588825,NPT,2022-10-30,
1749,ACME,589584,NPT,2022-10-30,
1750,ACME,595127,NPT,2022-10-30,
1751,ACME,599355,NPT,2022-10-30,
1752,ACME,600106,NPT,2022-10-30,
1753,ACME,601031,NPT,2022-10-30,
1754,ACME,601626,NPT,2022-10-30,
1755,ACME,601944,NPT,2022-10-30,
1756,ACME,602026,NPT,2022-10-30,
1757,ACME,603275,NPT,2022-10-30,
1758,ACME,603444,NPT,2022-10-30,
1759,ACME,604148,NPT,2022-10-30,
1760,ACME,606788,NPT,2022-10-30,
1761,ACME,608073,NPT,2022-10-30,
1762,ACME,608080,NPT,2022-10-30,
1763,ACME,610136,NPT,2022-10-30,
1764,ACME,610216,NPT,2022-10-30,
1765,ACME,610225,NPT,2022-10-30,
1766,ACME,610335,NPT,2022-10-30,
1767,ACME,620046,NPT,2022-10-30,
1768,ACME,620061,NPT,2022-10-30,
1769,ACME,620099,NPT,2022-10-30,
1770,ACME,620171,NPT,2022-10-30,
1771,ACME,620231,NPT,2022-10-30,
1772,ACME,620252,NPT,2022-10-30,
1773,ACME,620712,NPT,2022-10-30,
1774,ACME,620882,NPT,2022-10-30,
1775,ACME,621011,NPT,2022-10-30,
1776,ACME,622011,NPT,2022-10-30,
1777,ACME,622523,NPT,2022-10-30,
1778,ACME,622864,NPT,2022-10-30,
1779,ACME,623314,NPT,2022-10-30,
1780,ACME,623514,NPT,2022-10-30,
1781,ACME,624719,NPT,2022-10-30,
1782,ACME,624729,NPT,2022-10-30,
1783,ACME,625118,NPT,2022-10-30,
1784,ACME,625169,NPT,2022-10-30,
1785,ACME,625468,NPT,2022-10-30,
1786,ACME,626584,NPT,2022-10-30,
1787,ACME,627124,NPT,2022-10-30,
1788,ACME,627274,NPT,2022-10-30,
1789,ACME,628683,NPT,2022-10-30,
1790,ACME,628872,NPT,2022-10-30,
1791,ACME,630023,NPT,2022-10-30,
1792,ACME,630160,NPT,2022-10-30,
1793,ACME,630291,NPT,2022-10-30,
1794,ACME,630682,NPT,2022-10-30,
1795,ACME,631038,NPT,2022-10-30,
1796,ACME,631076,NPT,2022-10-30,
1797,ACME,631366,NPT,2022-10-30,
1798,ACME,631682,NPT,2022-10-30,
1799,ACME,635011,NPT,2022-10-30,
1800,ACME,635861,NPT,2022-10-30,
1801,ACME,636247,NPT,2022-10-30,
1802,ACME,636359,NPT,2022-10-30,
1803,ACME,636684,NPT,2022-10-30,
1804,ACME,638336,NPT,2022-10-30,
1805,ACME,638444,NPT,2022-10-30,
1806,ACME,638519,NPT,2022-10-30,
1807,ACME,638779,NPT,2022-10-30,
1808,ACME,639142,NPT,2022-10-30,
1809,ACME,639348,NPT,2022-10-30,
1810,ACME,639436,NPT,2022-10-30,
1811,ACME,639828,NPT,2022-10-30,
1812,ACME,639892,NPT,2022-10-30,
1813,ACME,640269,NPT,2022-10-30,
1814,ACME,640565,NPT,2022-10-30,
1815,ACME,640573,NPT,2022-10-30,
1816,ACME,640970,NPT,2022-10-30,
1817,ACME,641018,NPT,2022-10-30,
1818,ACME,641050,NPT,2022-10-30,
1819,ACME,641196,NPT,2022-10-30,
1820,ACME,641346,NPT,2022-10-30,
1821,ACME,641375,NPT,2022-10-30,
1822,ACME,641529,NPT,2022-10-30,
1823,ACME,641630,NPT,2022-10-30,
1824,ACME,641663,NPT,2022-10-30,
1825,ACME,641743,NPT,2022-10-30,
1826,ACME,641766,NPT,2022-10-30,
1827,ACME,641992,NPT,2022-10-30,
1828,ACME,642008,NPT,2022-10-30,
1829,ACME,642121,NPT,2022-10-30,
1830,ACME,642208,NPT,2022-10-30,
1831,ACME,642267,NPT,2022-10-30,
1832,ACME,642652,NPT,2022-10-30,
1833,ACME,643012,NPT,2022-10-30,
1834,ACME,643048,NPT,2022-10-30,
1835,ACME,643401,NPT,2022-10-30,
1836,ACME,643744,NPT,2022-10-30,
1837,ACME,643821,NPT,2022-10-30,
1838,ACME,644321,NPT,2022-10-30,
1839,ACME,644426,NPT,2022-10-30,
1840,ACME,644925,NPT,2022-10-30,
1841,ACME,645293,NPT,2022-10-30,
1842,ACME,646154,NPT,2022-10-30,
1843,ACME,646167,NPT,2022-10-30,
1844,ACME,646274,NPT,2022-10-30,
1845,ACME,646507,NPT,2022-10-30,
1846,ACME,647044,NPT,2022-10-30,
1847,ACME,647071,NPT,2022-10-30,
1848,ACME,648107,NPT,2022-10-30,
1849,ACME,649372,NPT,2022-10-30,
1850,ACME,649727,NPT,2022-10-30,
1851,ACME,649884,NPT,2022-10-30,
1852,ACME,649894,NPT,2022-10-30,
1853,ACME,650303,NPT,2022-10-30,
1854,ACME,650457,NPT,2022-10-30,
